pair,count
"('like', 'watching')",4
"('watch', 'watching')",3
"('really', 'watch')",3
"('continue', 'hope')",3
"('like', 'watch')",3
"('day', 'politician')",3
"('fossil', 'past')",3
"('day', 'fossil')",4
"('fossil', 'work')",5
"('day', 'past')",5
"('past', 'thousand')",3
"('past', 'permafrost')",3
"('day', 'thousand')",4
"('million', 'thousand')",3
"('thousand', 'work')",5
"('million', 'permafrost')",4
"('permafrost', 'year')",7
"('season', 'year')",3
"('spend', 'year')",3
"('lost', 'today')",4
"('future', 'lost')",3
"('man', 'obvious')",3
"('catastrophe', 'man')",4
"('man', 'science')",3
"('man', 'say')",4
"('getting', 'man')",3
"('age', 'obvious')",3
"('age', 'science')",5
"('age', 'b')",4
"('age', 'control')",3
"('age', 'population')",3
"('age', 'u')",7
"('dont', 'real')",8
"('real', 'scientist')",6
"('real', 'want')",4
"('city', 'real')",4
"('carbon', 'real')",4
"('b', 'real')",3
"('population', 'real')",3
"('real', 'u')",13
"('climate', 'obvious')",6
"('dont', 'obvious')",3
"('like', 'obvious')",4
"('obvious', 'scientist')",3
"('obvious', 'thats')",3
"('obvious', 'say')",4
"('getting', 'obvious')",3
"('carbon', 'obvious')",3
"('global', 'obvious')",3
"('control', 'obvious')",3
"('going', 'obvious')",5
"('book', 'think')",3
"('book', 'want')",3
"('forced', 'global')",3
"('check', 'scientist')",3
"('climate', 'rid')",3
"('climate', 'either')",7
"('ice', 'want')",5
"('control', 'ice')",5
"('ice', 'population')",3
"('home', 'obama')",3
"('catastrophe', 'talk')",3
"('getting', 'talk')",3
"('carbon', 'talk')",4
"('catastrophe', 'dont')",5
"('catastrophe', 'thats')",4
"('catastrophe', 'say')",3
"('carbon', 'catastrophe')",4
"('catastrophe', 'control')",4
"('made', 'tiny')",3
"('say', 'strong')",4
"('city', 'strong')",3
"('carbon', 'strong')",5
"('dont', 'reducing')",3
"('reducing', 'say')",3
"('carbon', 'reducing')",5
"('dont', 'science')",5
"('created', 'dont')",4
"('dont', 'listen')",4
"('city', 'dont')",3
"('dont', 'thinking')",3
"('control', 'dont')",9
"('science', 'think')",4
"('created', 'like')",4
"('home', 'like')",6
"('getting', 'like')",5
"('b', 'like')",5
"('either', 'like')",3
"('scientist', 'think')",9
"('city', 'scientist')",3
"('control', 'scientist')",7
"('created', 'minute')",3
"('created', 'think')",6
"('created', 'thats')",3
"('home', 'thats')",3
"('carbon', 'home')",3
"('either', 'home')",4
"('city', 'think')",4
"('carbon', 'think')",7
"('think', 'thinking')",5
"('control', 'think')",3
"('either', 'think')",3
"('city', 'thats')",3
"('carbon', 'thats')",7
"('b', 'thats')",4
"('thats', 'thinking')",3
"('either', 'thats')",3
"('population', 'thats')",5
"('rid', 'want')",3
"('carbon', 'rid')",3
"('global', 'rid')",3
"('stop', 'talking')",3
"('carbon', 'talking')",3
"('city', 'want')",4
"('b', 'want')",5
"('control', 'want')",6
"('either', 'want')",3
"('getting', 'say')",4
"('carbon', 'say')",7
"('control', 'say')",4
"('population', 'say')",3
"('city', 'way')",3
"('control', 'way')",8
"('city', 'population')",3
"('city', 'u')",5
"('b', 'carbon')",5
"('carbon', 'tiny')",4
"('b', 'going')",3
"('global', 'thinking')",3
"('tiny', 'u')",4
"('control', 'thinking')",4
"('population', 'thinking')",3
"('thinking', 'u')",4
"('control', 'u')",13
"('either', 'u')",3
"('population', 'u')",6
"('covid', 'year')",3
"('degree', 'like')",11
"('expert', 'like')",5
"('like', 'wrong')",4
"('like', 'oh')",4
"('expert', 'wrong')",3
"('expert', 'really')",4
"('really', 'wrong')",3
"('oh', 'warming')",3
"('oh', 'year')",4
"('fact', 'neutral')",3
"('fact', 'word')",3
"('china', 'neutral')",3
"('china', 'word')",4
"('china', 'mean')",3
"('climate', 'complete')",4
"('climate', 'neutral')",4
"('complete', 'mean')",3
"('go', 'neutral')",3
"('action', 'dw')",4
"('dw', 'word')",3
"('call', 'dw')",4
"('action', 'doesnt')",5
"('action', 'mean')",5
"('action', 'call')",5
"('action', 'far')",5
"('action', 'go')",3
"('doesnt', 'word')",3
"('doesnt', 'mean')",6
"('mean', 'word')",5
"('go', 'word')",6
"('c', 'mean')",3
"('c', 'far')",3
"('far', 'mean')",6
"('far', 'go')",5
"('failure', 'year')",4
"('global', 'wonder')",4
"('container', 'water')",3
"('ever', 'get')",8
"('ever', 'wait')",3
"('wait', 'way')",3
"('melt', 'water')",6
"('ice', 'put')",4
"('look', 'put')",5
"('ever', 'level')",3
"('melt', 'melted')",3
"('change', 'nd')",3
"('climate', 'nd')",3
"('power', 'profit')",6
"('earth', 'profit')",5
"('atmospheric', 'profit')",3
"('technology', 'video')",4
"('society', 'video')",3
"('catastrophe', 'video')",3
"('play', 'work')",3
"('work', 'yet')",3
"('another', 'show')",4
"('another', 'power')",4
"('another', 'dw')",3
"('another', 'technology')",4
"('another', 'science')",3
"('another', 'system')",4
"('another', 'global')",4
"('another', 'narrative')",3
"('allowed', 'change')",5
"('allowed', 'earth')",4
"('allowed', 'climate')",7
"('climate', 'heavy')",3
"('dw', 'show')",4
"('science', 'show')",4
"('one', 'show')",6
"('scientific', 'show')",3
"('data', 'show')",4
"('change', 'play')",6
"('change', 'climatologist')",3
"('held', 'one')",3
"('climate', 'held')",3
"('climate', 'former')",3
"('power', 'society')",3
"('atmospheric', 'power')",3
"('play', 'power')",3
"('catastrophe', 'power')",3
"('professor', 'university')",3
"('emergency', 'one')",3
"('dw', 'technology')",3
"('dw', 'one')",6
"('catastrophe', 'university')",3
"('atmospheric', 'technology')",3
"('american', 'technology')",3
"('technology', 'yet')",4
"('one', 'school')",3
"('dynamic', 'earth')",3
"('earth', 'society')",4
"('earth', 'play')",4
"('censorship', 'global')",3
"('one', 'society')",4
"('global', 'society')",5
"('society', 'temperature')",3
"('one', 'science')",7
"('science', 'scientific')",4
"('science', 'yet')",4
"('atmospheric', 'one')",5
"('atmospheric', 'scientific')",3
"('american', 'system')",3
"('one', 'play')",4
"('global', 'scientific')",8
"('climate', 'play')",7
"('play', 'temperature')",4
"('sure', 'yet')",3
"('climate', 'climatologist')",3
"('cap', 'climate')",4
"('cap', 'change')",5
"('change', 'lead')",3
"('ecosystem', 'extreme')",3
"('extreme', 'weather')",5
"('extreme', 'ice')",3
"('extreme', 'melting')",3
"('extreme', 'pattern')",3
"('event', 'extreme')",4
"('ecosystem', 'weather')",4
"('climate', 'ecosystem')",7
"('ecosystem', 'planet')",5
"('ecosystem', 'warming')",4
"('ecosystem', 'temperature')",3
"('ecosystem', 'pattern')",3
"('ecosystem', 'global')",5
"('ecosystem', 'event')",5
"('change', 'ecosystem')",6
"('dire', 'ecosystem')",4
"('event', 'weather')",6
"('climate', 'dire')",3
"('impacting', 'planet')",3
"('event', 'planet')",9
"('dire', 'planet')",3
"('impacting', 'warming')",3
"('event', 'warming')",6
"('dire', 'warming')",3
"('event', 'level')",4
"('rising', 'temperature')",4
"('event', 'melting')",3
"('event', 'temperature')",5
"('impacting', 'pattern')",3
"('event', 'pattern')",3
"('event', 'global')",8
"('dire', 'global')",3
"('event', 'sea')",3
"('change', 'dire')",3
"('extremely', 'government')",3
"('government', 'right')",4
"('right', 'video')",4
"('benefit', 'never')",3
"('benefit', 'year')",3
"('benefit', 'people')",5
"('benefit', 'like')",4
"('benefit', 'life')",3
"('benefit', 'planet')",3
"('benefit', 'increase')",3
"('benefit', 'need')",4
"('carbon', 'never')",4
"('lot', 'never')",6
"('capture', 'never')",3
"('amount', 'never')",5
"('never', 'question')",3
"('activist', 'never')",3
"('also', 'never')",3
"('ago', 'never')",3
"('done', 'never')",3
"('million', 'never')",5
"('never', 'sun')",4
"('never', 'process')",3
"('animal', 'never')",3
"('destroy', 'never')",3
"('control', 'never')",5
"('greenhouse', 'never')",5
"('look', 'never')",6
"('increase', 'never')",5
"('never', 'temperature')",4
"('cycle', 'never')",3
"('house', 'today')",3
"('atmosphere', 'house')",3
"('house', 'human')",3
"('house', 'year')",7
"('house', 'making')",4
"('house', 'level')",4
"('carbon', 'house')",4
"('house', 'lot')",4
"('capture', 'house')",3
"('house', 'population')",3
"('every', 'house')",4
"('amount', 'house')",3
"('energy', 'house')",6
"('could', 'house')",3
"('also', 'house')",4
"('house', 'reason')",5
"('government', 'house')",4
"('good', 'house')",3
"('house', 'plant')",4
"('done', 'house')",4
"('house', 'million')",3
"('day', 'house')",3
"('house', 'start')",4
"('house', 'scientist')",3
"('fire', 'house')",3
"('failure', 'house')",3
"('greenhouse', 'house')",3
"('house', 'period')",3
"('house', 'rise')",3
"('data', 'house')",3
"('house', 'ocean')",3
"('around', 'house')",3
"('house', 'planet')",6
"('house', 'without')",3
"('house', 'look')",5
"('house', 'would')",9
"('house', 'increase')",3
"('house', 'temperature')",5
"('crisis', 'today')",5
"('far', 'today')",3
"('die', 'today')",3
"('died', 'today')",3
"('could', 'today')",6
"('question', 'today')",3
"('activist', 'today')",3
"('also', 'today')",3
"('good', 'today')",4
"('lie', 'today')",4
"('history', 'today')",3
"('fire', 'today')",3
"('one', 'today')",8
"('control', 'today')",3
"('dead', 'today')",3
"('food', 'today')",4
"('billion', 'today')",3
"('green', 'today')",4
"('medieval', 'today')",3
"('look', 'today')",5
"('far', 'lucky')",3
"('ice', 'lucky')",3
"('co', 'lucky')",3
"('much', 'pushing')",3
"('factor', 'much')",4
"('low', 'much')",4
"('much', 'soon')",5
"('much', 'strong')",3
"('much', 'tell')",3
"('farmer', 'much')",3
"('much', 'oil')",9
"('crisis', 'much')",6
"('crop', 'much')",4
"('much', 'show')",6
"('death', 'much')",3
"('man', 'much')",8
"('much', 'policy')",3
"('much', 'question')",7
"('much', 'pump')",3
"('much', 'reason')",4
"('much', 'seeing')",4
"('government', 'much')",4
"('much', 'truth')",3
"('common', 'much')",4
"('always', 'much')",7
"('believe', 'much')",5
"('much', 'science')",7
"('much', 'scientist')",10
"('fire', 'much')",7
"('biden', 'much')",3
"('destroy', 'much')",3
"('control', 'much')",7
"('greenhouse', 'much')",9
"('billion', 'much')",5
"('fact', 'much')",9
"('hundred', 'much')",5
"('fear', 'much')",5
"('medieval', 'much')",3
"('demand', 'much')",3
"('look', 'much')",9
"('much', 'roman')",3
"('increase', 'much')",8
"('atmosphere', 'modern')",3
"('atmosphere', 'crop')",4
"('atmosphere', 'capture')",3
"('atmosphere', 'death')",4
"('atmosphere', 'major')",3
"('atmosphere', 'made')",3
"('atmosphere', 'controlled')",3
"('atmosphere', 'fire')",6
"('atmosphere', 'misinformation')",3
"('atmosphere', 'warms')",3
"('atmosphere', 'control')",3
"('pushing', 'year')",4
"('change', 'pushing')",4
"('co', 'pushing')",3
"('love', 'pushing')",3
"('believe', 'pushing')",3
"('politician', 'pushing')",3
"('natural', 'pushing')",3
"('climate', 'pushing')",6
"('increase', 'pushing')",4
"('factor', 'human')",4
"('factor', 'people')",3
"('death', 'factor')",3
"('factor', 'question')",3
"('factor', 'like')",4
"('also', 'factor')",3
"('factor', 'life')",3
"('factor', 'one')",3
"('factor', 'natural')",3
"('factor', 'planet')",4
"('human', 'zero')",6
"('human', 'level')",8
"('farmer', 'human')",3
"('ask', 'human')",4
"('human', 'major')",4
"('human', 'question')",5
"('also', 'human')",11
"('controlled', 'human')",4
"('ago', 'human')",8
"('human', 'truth')",4
"('human', 'net')",4
"('human', 'love')",4
"('feed', 'human')",3
"('always', 'human')",10
"('history', 'human')",8
"('disease', 'human')",5
"('fire', 'human')",4
"('catch', 'human')",3
"('destroy', 'human')",5
"('clearly', 'human')",3
"('human', 'trouble')",3
"('billion', 'human')",9
"('human', 'stupidity')",4
"('human', 'started')",6
"('change', 'requires')",3
"('scenario', 'year')",5
"('rapidly', 'year')",3
"('crop', 'year')",4
"('death', 'year')",7
"('existence', 'year')",5
"('question', 'year')",3
"('seeing', 'year')",4
"('controlled', 'year')",3
"('suggest', 'year')",3
"('medical', 'year')",3
"('love', 'year')",4
"('feed', 'year')",4
"('thrived', 'year')",3
"('disease', 'year')",4
"('fire', 'year')",10
"('clearly', 'year')",3
"('scam', 'year')",3
"('green', 'year')",10
"('several', 'year')",4
"('medieval', 'year')",3
"('starvation', 'year')",3
"('demand', 'year')",7
"('roman', 'year')",4
"('caused', 'reverse')",3
"('carbon', 'caused')",4
"('caused', 'crop')",3
"('caused', 'death')",3
"('amount', 'caused')",3
"('caused', 'made')",4
"('caused', 'reason')",3
"('caused', 'done')",3
"('caused', 'day')",4
"('caused', 'sun')",3
"('caused', 'process')",5
"('caused', 'scientist')",4
"('caused', 'form')",3
"('caused', 'enough')",4
"('caused', 'happy')",3
"('caused', 'fear')",3
"('cause', 'caused')",6
"('caused', 'know')",5
"('caused', 'increase')",3
"('caused', 'condition')",5
"('carbon', 'modern')",3
"('man', 'modern')",3
"('million', 'modern')",3
"('day', 'modern')",3
"('know', 'modern')",3
"('gas', 'scenario')",3
"('crisis', 'gas')",3
"('gas', 'huge')",4
"('gas', 'lot')",4
"('capture', 'gas')",7
"('gas', 'population')",3
"('far', 'gas')",4
"('activist', 'gas')",3
"('gas', 'seeing')",3
"('called', 'gas')",3
"('gas', 'love')",3
"('feed', 'gas')",3
"('gas', 'process')",4
"('catch', 'gas')",4
"('animal', 'gas')",5
"('destroy', 'gas')",3
"('demand', 'gas')",5
"('little', 'scenario')",3
"('little', 'tell')",3
"('huge', 'little')",3
"('little', 'population')",3
"('little', 'money')",4
"('little', 'question')",3
"('little', 'reason')",4
"('lie', 'little')",3
"('little', 'plant')",5
"('done', 'little')",4
"('always', 'little')",5
"('day', 'little')",4
"('history', 'little')",3
"('little', 'reduction')",3
"('clearly', 'little')",3
"('little', 'rise')",4
"('green', 'little')",3
"('farmer', 'water')",6
"('crisis', 'water')",3
"('crop', 'water')",3
"('far', 'water')",4
"('activist', 'water')",3
"('reason', 'water')",4
"('warms', 'water')",3
"('exist', 'water')",3
"('control', 'water')",7
"('demand', 'water')",4
"('low', 'people')",3
"('far', 'low')",3
"('every', 'low')",3
"('like', 'low')",3
"('low', 'seeing')",3
"('always', 'low')",4
"('low', 'start')",3
"('enough', 'low')",3
"('control', 'low')",3
"('green', 'low')",3
"('cycle', 'low')",4
"('making', 'oil')",4
"('amount', 'making')",7
"('making', 'plant')",3
"('common', 'making')",3
"('animal', 'making')",3
"('control', 'making')",4
"('making', 'politician')",4
"('making', 'period')",3
"('fear', 'making')",3
"('demand', 'making')",3
"('know', 'making')",6
"('increase', 'making')",3
"('making', 'started')",3
"('cycle', 'making')",4
"('scenario', 'zero')",3
"('capture', 'zero')",3
"('far', 'zero')",6
"('becomes', 'zero')",3
"('based', 'zero')",3
"('always', 'zero')",3
"('believe', 'zero')",3
"('reduction', 'zero')",3
"('control', 'zero')",3
"('greenhouse', 'zero')",4
"('green', 'zero')",5
"('demand', 'zero')",4
"('cycle', 'zero')",3
"('oil', 'soon')",4
"('every', 'soon')",3
"('money', 'soon')",3
"('called', 'soon')",3
"('government', 'soon')",3
"('science', 'soon')",3
"('natural', 'soon')",3
"('know', 'soon')",4
"('soon', 'started')",3
"('scenario', 'warming')",3
"('people', 'scenario')",5
"('carbon', 'scenario')",5
"('capture', 'scenario')",3
"('change', 'scenario')",4
"('every', 'scenario')",3
"('could', 'scenario')",4
"('like', 'scenario')",3
"('based', 'scenario')",3
"('reduction', 'scenario')",3
"('one', 'scenario')",4
"('make', 'scenario')",3
"('greenhouse', 'scenario')",4
"('green', 'scenario')",3
"('scenario', 'time')",3
"('data', 'scenario')",3
"('climate', 'scenario')",4
"('ocean', 'scenario')",4
"('around', 'scenario')",3
"('planet', 'scenario')",5
"('scenario', 'would')",3
"('need', 'scenario')",4
"('strong', 'sun')",3
"('one', 'strong')",3
"('look', 'strong')",3
"('reverse', 'warming')",3
"('fake', 'warming')",4
"('farmer', 'warming')",4
"('crop', 'warming')",7
"('death', 'warming')",3
"('policy', 'warming')",3
"('question', 'warming')",6
"('seeing', 'warming')",3
"('thrived', 'warming')",3
"('animal', 'warming')",6
"('biden', 'warming')",3
"('starting', 'warming')",5
"('one', 'trace')",3
"('natural', 'trace')",3
"('farmer', 'people')",4
"('huge', 'people')",6
"('capture', 'people')",4
"('died', 'people')",3
"('people', 'seeing')",5
"('people', 'truth')",4
"('common', 'people')",7
"('feed', 'people')",4
"('doomsday', 'people')",4
"('complex', 'people')",4
"('disease', 'people')",5
"('catch', 'people')",3
"('destroy', 'people')",5
"('dead', 'people')",3
"('people', 'period')",5
"('people', 'starting')",5
"('level', 'tell')",3
"('crisis', 'level')",4
"('huge', 'level')",3
"('crop', 'level')",3
"('level', 'man')",3
"('level', 'question')",3
"('level', 'like')",7
"('level', 'reason')",4
"('controlled', 'level')",3
"('level', 'truth')",4
"('day', 'level')",5
"('level', 'process')",4
"('exist', 'level')",4
"('control', 'level')",6
"('hundred', 'level')",3
"('fear', 'level')",3
"('carbon', 'reverse')",3
"('fake', 'lie')",4
"('fake', 'time')",4
"('crisis', 'tell')",3
"('age', 'tell')",3
"('also', 'tell')",3
"('lie', 'tell')",3
"('done', 'tell')",3
"('scientist', 'tell')",3
"('billion', 'tell')",3
"('planet', 'tell')",4
"('farmer', 'oil')",4
"('die', 'farmer')",3
"('farmer', 'policy')",3
"('amount', 'farmer')",3
"('co', 'farmer')",3
"('farmer', 'food')",3
"('crisis', 'oil')",3
"('carbon', 'oil')",7
"('capture', 'oil')",5
"('oil', 'population')",3
"('far', 'oil')",4
"('die', 'oil')",4
"('amount', 'oil')",4
"('made', 'oil')",4
"('like', 'oil')",5
"('oil', 'reason')",3
"('decrease', 'oil')",3
"('government', 'oil')",8
"('good', 'oil')",5
"('done', 'oil')",4
"('complex', 'oil')",3
"('believe', 'oil')",3
"('oil', 'process')",3
"('history', 'oil')",3
"('enough', 'oil')",4
"('destroy', 'oil')",7
"('control', 'oil')",4
"('oil', 'rise')",4
"('billion', 'oil')",5
"('green', 'oil')",6
"('demand', 'oil')",3
"('population', 'rapidly')",3
"('one', 'rapidly')",3
"('crisis', 'lot')",3
"('crisis', 'every')",3
"('age', 'crisis')",4
"('cold', 'crisis')",3
"('crisis', 'died')",3
"('crisis', 'ice')",3
"('crisis', 'question')",3
"('crisis', 'made')",3
"('crisis', 'like')",6
"('co', 'crisis')",5
"('also', 'crisis')",3
"('crisis', 'truth')",3
"('crisis', 'good')",6
"('crisis', 'plant')",5
"('crisis', 'done')",3
"('crisis', 'million')",3
"('always', 'crisis')",4
"('crisis', 'day')",3
"('crisis', 'sun')",3
"('crisis', 'process')",3
"('crisis', 'enough')",3
"('crisis', 'fire')",3
"('crisis', 'make')",6
"('crisis', 'destroy')",3
"('crisis', 'dead')",3
"('crisis', 'natural')",5
"('crisis', 'time')",9
"('crisis', 'several')",3
"('crisis', 'know')",4
"('crisis', 'increase')",3
"('crisis', 'temperature')",3
"('crisis', 'cycle')",4
"('change', 'exists')",3
"('exists', 'government')",3
"('carbon', 'huge')",6
"('carbon', 'crop')",3
"('ask', 'carbon')",3
"('carbon', 'death')",3
"('carbon', 'every')",9
"('carbon', 'policy')",4
"('called', 'carbon')",4
"('carbon', 'government')",4
"('carbon', 'good')",7
"('based', 'carbon')",6
"('carbon', 'common')",4
"('carbon', 'life')",11
"('carbon', 'enough')",10
"('carbon', 'fire')",5
"('carbon', 'catch')",3
"('carbon', 'data')",3
"('carbon', 'fear')",4
"('carbon', 'without')",5
"('carbon', 'demand')",4
"('carbon', 'condition')",3
"('capture', 'huge')",3
"('every', 'huge')",3
"('could', 'huge')",4
"('huge', 'made')",3
"('co', 'huge')",3
"('government', 'huge')",4
"('good', 'huge')",3
"('huge', 'plant')",6
"('huge', 'million')",4
"('always', 'huge')",3
"('huge', 'sun')",3
"('huge', 'life')",4
"('enough', 'huge')",3
"('huge', 'one')",4
"('control', 'huge')",4
"('food', 'huge')",3
"('billion', 'huge')",3
"('huge', 'know')",3
"('huge', 'increase')",3
"('huge', 'need')",5
"('crop', 'show')",4
"('crop', 'death')",3
"('crop', 'every')",3
"('age', 'crop')",4
"('crop', 'energy')",3
"('crop', 'ice')",4
"('could', 'crop')",3
"('crop', 'like')",3
"('co', 'crop')",3
"('also', 'crop')",3
"('crop', 'good')",4
"('crop', 'plant')",5
"('crop', 'day')",4
"('crop', 'start')",3
"('crop', 'life')",5
"('animal', 'crop')",3
"('crop', 'naturally')",3
"('crop', 'natural')",4
"('crop', 'green')",3
"('crop', 'time')",4
"('crop', 'data')",5
"('cause', 'crop')",3
"('crop', 'planet')",3
"('crop', 'starvation')",3
"('crop', 'would')",4
"('crop', 'temperature')",3
"('lot', 'population')",4
"('far', 'lot')",3
"('lot', 'man')",5
"('every', 'lot')",4
"('cold', 'lot')",4
"('lot', 'money')",4
"('lot', 'question')",3
"('ago', 'lot')",5
"('good', 'lot')",4
"('based', 'lot')",3
"('lot', 'plant')",6
"('lot', 'million')",4
"('common', 'lot')",3
"('always', 'lot')",4
"('day', 'lot')",6
"('lot', 'warm')",3
"('lot', 'scientist')",6
"('exist', 'lot')",4
"('destroy', 'lot')",4
"('billion', 'lot')",5
"('lot', 'natural')",3
"('green', 'lot')",4
"('fear', 'lot')",3
"('demand', 'lot')",3
"('lot', 'need')",10
"('lot', 'started')",4
"('capture', 'every')",3
"('capture', 'energy')",6
"('capture', 'could')",4
"('capture', 'like')",3
"('capture', 'co')",4
"('capture', 'reason')",3
"('c', 'capture')",3
"('capture', 'government')",3
"('capture', 'day')",4
"('capture', 'catch')",4
"('capture', 'one')",6
"('capture', 'greenhouse')",4
"('billion', 'capture')",5
"('capture', 'green')",6
"('capture', 'time')",3
"('capture', 'hundred')",3
"('around', 'capture')",3
"('capture', 'demand')",3
"('capture', 'know')",3
"('capture', 'would')",3
"('change', 'died')",3
"('change', 'pump')",3
"('change', 'seeing')",5
"('change', 'controlled')",6
"('change', 'medical')",4
"('change', 'creating')",3
"('change', 'complex')",4
"('change', 'disease')",6
"('change', 'depopulate')",3
"('catch', 'change')",5
"('biden', 'change')",4
"('change', 'destroy')",8
"('change', 'dead')",5
"('change', 'several')",4
"('afford', 'change')",4
"('change', 'medieval')",3
"('change', 'roman')",4
"('death', 'show')",3
"('also', 'show')",3
"('good', 'show')",6
"('million', 'show')",3
"('always', 'show')",3
"('day', 'show')",5
"('natural', 'show')",3
"('around', 'show')",3
"('look', 'show')",5
"('show', 'would')",3
"('every', 'population')",4
"('amount', 'population')",4
"('also', 'population')",7
"('good', 'population')",3
"('done', 'population')",3
"('common', 'population')",3
"('day', 'population')",6
"('population', 'start')",3
"('enough', 'population')",4
"('fire', 'population')",3
"('animal', 'population')",3
"('greenhouse', 'population')",3
"('billion', 'population')",9
"('natural', 'population')",4
"('hundred', 'population')",3
"('data', 'population')",3
"('know', 'population')",8
"('ask', 'far')",3
"('every', 'far')",6
"('amount', 'far')",3
"('could', 'far')",3
"('far', 'like')",10
"('co', 'far')",4
"('also', 'far')",6
"('far', 'government')",5
"('ago', 'far')",3
"('far', 'net')",4
"('far', 'plant')",6
"('far', 'start')",4
"('far', 'sun')",4
"('enough', 'far')",6
"('far', 'fire')",3
"('far', 'make')",6
"('far', 'rise')",3
"('far', 'time')",6
"('around', 'far')",4
"('demand', 'far')",4
"('far', 'know')",6
"('far', 'look')",6
"('far', 'would')",5
"('far', 'increase')",4
"('far', 'need')",6
"('ask', 'every')",3
"('ask', 'money')",3
"('ask', 'question')",3
"('ask', 'plant')",3
"('ask', 'life')",3
"('ask', 'time')",4
"('ask', 'know')",3
"('ask', 'look')",3
"('ask', 'would')",3
"('age', 'death')",5
"('death', 'ice')",5
"('death', 'made')",3
"('death', 'truth')",4
"('death', 'lie')",4
"('always', 'death')",3
"('death', 'scientist')",4
"('death', 'life')",5
"('death', 'natural')",5
"('climate', 'death')",8
"('death', 'starvation')",3
"('death', 'increase')",4
"('death', 'related')",3
"('every', 'man')",3
"('also', 'man')",3
"('man', 'million')",3
"('love', 'man')",3
"('man', 'sun')",3
"('history', 'man')",3
"('enough', 'man')",3
"('make', 'man')",3
"('man', 'natural')",4
"('green', 'man')",3
"('look', 'man')",4
"('age', 'major')",3
"('energy', 'major')",3
"('co', 'major')",3
"('also', 'major')",3
"('ago', 'major')",3
"('good', 'major')",3
"('major', 'warm')",3
"('major', 'sun')",3
"('major', 'scientist')",3
"('major', 'one')",6
"('hundred', 'major')",3
"('know', 'major')",3
"('major', 'would')",3
"('increase', 'major')",3
"('major', 'need')",3
"('cold', 'every')",3
"('every', 'money')",9
"('amount', 'every')",6
"('every', 'existence')",3
"('activist', 'every')",3
"('also', 'every')",6
"('every', 'reason')",3
"('every', 'lie')",7
"('common', 'every')",3
"('every', 'feed')",3
"('always', 'every')",3
"('every', 'history')",3
"('every', 'scientist')",5
"('every', 'fire')",4
"('every', 'reduction')",3
"('animal', 'every')",4
"('control', 'every')",6
"('every', 'greenhouse')",3
"('every', 'naturally')",3
"('every', 'period')",3
"('every', 'food')",7
"('every', 'fact')",5
"('every', 'hundred')",3
"('every', 'several')",3
"('every', 'roman')",3
"('every', 'temperature')",8
"('cycle', 'every')",4
"('age', 'die')",4
"('age', 'question')",4
"('age', 'also')",8
"('age', 'government')",3
"('age', 'good')",10
"('age', 'always')",6
"('age', 'day')",10
"('age', 'process')",4
"('age', 'enough')",3
"('age', 'fire')",4
"('age', 'dead')",3
"('age', 'naturally')",3
"('age', 'rise')",4
"('age', 'fact')",3
"('age', 'happy')",3
"('age', 'several')",3
"('age', 'data')",4
"('age', 'bad')",3
"('age', 'planet')",10
"('age', 'condition')",3
"('die', 'money')",4
"('die', 'died')",3
"('die', 'ice')",4
"('die', 'done')",3
"('day', 'die')",3
"('die', 'history')",4
"('die', 'disease')",3
"('animal', 'die')",4
"('control', 'die')",4
"('dead', 'die')",3
"('die', 'rise')",4
"('die', 'know')",7
"('cold', 'like')",7
"('always', 'cold')",5
"('cold', 'history')",3
"('cold', 'life')",6
"('cold', 'fact')",3
"('cold', 'starting')",3
"('money', 'policy')",3
"('amount', 'policy')",3
"('also', 'policy')",3
"('c', 'policy')",3
"('fire', 'policy')",3
"('catch', 'policy')",3
"('period', 'policy')",3
"('policy', 'rise')",3
"('green', 'policy')",3
"('policy', 'time')",3
"('data', 'policy')",4
"('demand', 'policy')",3
"('also', 'money')",6
"('c', 'money')",3
"('love', 'money')",3
"('misinformation', 'money')",3
"('animal', 'money')",5
"('destroy', 'money')",3
"('control', 'money')",6
"('money', 'period')",3
"('billion', 'money')",3
"('money', 'stupidity')",3
"('hundred', 'money')",3
"('money', 'without')",4
"('increase', 'money')",3
"('money', 'temperature')",6
"('money', 'started')",3
"('amount', 'existence')",3
"('amount', 'made')",3
"('amount', 'seeing')",3
"('amount', 'government')",3
"('amount', 'based')",3
"('amount', 'lie')",3
"('amount', 'million')",5
"('amount', 'day')",6
"('amount', 'life')",6
"('amount', 'enough')",7
"('amount', 'fire')",4
"('amount', 'warms')",3
"('amount', 'billion')",4
"('amount', 'fact')",5
"('amount', 'green')",4
"('amount', 'data')",4
"('amount', 'around')",8
"('amount', 'demand')",5
"('amount', 'look')",4
"('amount', 'condition')",3
"('energy', 'seeing')",3
"('based', 'energy')",3
"('done', 'energy')",3
"('day', 'energy')",5
"('catch', 'energy')",3
"('animal', 'energy')",4
"('destroy', 'energy')",3
"('control', 'energy')",5
"('clearly', 'energy')",3
"('existence', 'like')",3
"('also', 'existence')",4
"('existence', 'truth')",3
"('existence', 'process')",3
"('animal', 'existence')",3
"('existence', 'natural')",3
"('cause', 'existence')",3
"('existence', 'increase')",3
"('died', 'question')",3
"('always', 'died')",3
"('day', 'died')",3
"('died', 'life')",3
"('died', 'one')",3
"('dead', 'died')",4
"('died', 'time')",3
"('climate', 'died')",4
"('died', 'planet')",3
"('died', 'know')",3
"('died', 'would')",3
"('ice', 'question')",6
"('also', 'ice')",9
