pair,count
"('b', 'put')",3
"('b', 'let')",3
"('advance', 'make')",5
"('completely', 'make')",3
"('distant', 'im')",4
"('distant', 'scientific')",3
"('distant', 'simply')",4
"('distant', 'put')",3
"('either', 'hypothesis')",4
"('around', 'either')",9
"('either', 'rule')",3
"('completely', 'im')",4
"('scientific', 'talking')",3
"('put', 'true')",3
"('talking', 'true')",3
"('first', 'true')",6
"('advance', 'around')",4
"('advance', 'well')",3
"('hypothesis', 'well')",7
"('put', 'simply')",5
"('rule', 'simply')",4
"('simply', 'talking')",3
"('resort', 'well')",3
"('unexplained', 'well')",3
"('always', 'looking')",3
"('always', 'seem')",4
"('close', 'cloud')",7
"('close', 'finding')",4
"('close', 'seem')",4
"('close', 'particular')",3
"('earth', 'particular')",7
"('much', 'region')",3
"('much', 'particular')",5
"('light', 'region')",4
"('light', 'relation')",3
"('light', 'somethings')",3
"('dont', 'region')",3
"('region', 'thing')",3
"('region', 'way')",3
"('cloud', 'video')",3
"('plausible', 'video')",3
"('dust', 'video')",3
"('dont', 'relation')",3
"('relation', 'way')",3
"('cloud', 'kepler')",4
"('cloud', 'doesnt')",7
"('cloud', 'thing')",7
"('cloud', 'seem')",9
"('behind', 'cloud')",3
"('cloud', 'jupiter')",5
"('block', 'passing')",10
"('particular', 'passing')",3
"('behind', 'many')",4
"('dark', 'doesnt')",3
"('dont', 'kepler')",6
"('dont', 'seem')",11
"('dont', 'somethings')",3
"('instead', 'kepler')",3
"('behind', 'kepler')",6
"('kepler', 'theory')",5
"('kepler', 'particular')",3
"('finding', 'large')",3
"('like', 'particular')",9
"('looking', 'seem')",4
"('dust', 'looking')",6
"('doesnt', 'particular')",3
"('behind', 'thing')",5
"('interstellar', 'thing')",4
"('particular', 'thing')",6
"('possible', 'seem')",4
"('block', 'seem')",4
"('particular', 'seem')",5
"('plausible', 'possible')",3
"('plausible', 'theory')",6
"('behind', 'dust')",3
"('behind', 'possible')",4
"('dust', 'jupiter')",5
"('dust', 'particular')",4
"('particular', 'way')",5
"('alternative', 'star')",3
"('jupiter', 'theory')",4
"('possible', 'smaller')",7
"('large', 'particular')",3
"('later', 'theory')",3
"('particular', 'theory')",3
"('smaller', 'theory')",4
"('block', 'interstellar')",9
"('block', 'particular')",3
"('particular', 'smaller')",3
"('conclusion', 'smaller')",3
"('conclusion', 'u')",3
"('resource', 'theory')",4
"('answer', 'theory')",4
"('crazy', 'energy')",4
"('light', 'sorry')",3
"('interesting', 'tabby')",3
"('fact', 'true')",5
"('fact', 'public')",3
"('true', 'work')",3
"('understand', 'work')",4
"('right', 'understand')",3
"('million', 'understand')",3
"('right', 'work')",4
"('spend', 'thing')",3
"('ignorant', 'without')",3
"('ignorant', 'let')",3
"('right', 'without')",5
"('creating', 'thing')",7
"('creating', 'right')",4
"('possibility', 'whole')",3
"('start', 'whole')",3
"('alien', 'definition')",4
"('extraterrestrial', 'well')",3
"('extraterrestrial', 'reason')",3
"('considered', 'every')",3
"('statement', 'well')",4
"('statement', 'u')",6
"('nature', 'reason')",3
"('alien', 'folk')",3
"('considered', 'reason')",4
"('indeed', 'reason')",3
"('reason', 'remember')",4
"('problem', 'society')",3
"('exist', 'problem')",3
"('continue', 'two')",3
"('accepted', 'wrong')",3
"('accepted', 'amount')",3
"('accepted', 'also')",3
"('accepted', 'around')",3
"('lived', 'send')",3
"('also', 'lived')",3
"('lived', 'see')",3
"('lived', 'star')",3
"('lived', 'planet')",3
"('dip', 'human')",3
"('human', 'war')",4
"('human', 'nearby')",3
"('human', 'lay')",3
"('interpretation', 'year')",3
"('sensor', 'year')",3
"('food', 'year')",3
"('seriously', 'u')",5
"('evidence', 'seriously')",3
"('k', 'something')",3
"('interpretation', 'something')",3
"('something', 'war')",6
"('dyson', 'fucked')",4
"('sphere', 'wrong')",4
"('fucked', 'sphere')",3
"('luck', 'sphere')",3
"('level', 'wrong')",3
"('give', 'level')",5
"('imagine', 'level')",4
"('etc', 'level')",4
"('get', 'level')",6
"('level', 'nature')",4
"('level', 'looking')",3
"('level', 'seen')",3
"('level', 'travel')",3
"('dip', 'k')",3
"('imagine', 'k')",3
"('could', 'k')",3
"('dont', 'k')",3
"('also', 'k')",3
"('k', 'maybe')",3
"('k', 'would')",5
"('another', 'wrong')",3
"('another', 'near')",3
"('event', 'send')",3
"('point', 'send')",4
"('also', 'send')",5
"('maybe', 'send')",3
"('data', 'send')",3
"('interpretation', 'u')",3
"('could', 'interpretation')",3
"('interpretation', 'seen')",3
"('interpretation', 'star')",4
"('exist', 'interpretation')",3
"('interpretation', 'scientific')",3
"('interpretation', 'space')",3
"('dip', 'event')",5
"('event', 'imagine')",5
"('event', 'near')",4
"('event', 'take')",4
"('event', 'evidence')",4
"('dip', 'nearby')",4
"('dip', 'near')",6
"('dip', 'ridiculous')",3
"('dip', 'fuel')",3
"('dip', 'resource')",3
"('amount', 'wrong')",5
"('near', 'wrong')",3
"('distance', 'wrong')",4
"('different', 'wrong')",5
"('problem', 'wrong')",5
"('build', 'wrong')",4
"('give', 'point')",4
"('debris', 'point')",3
"('nature', 'point')",5
"('luck', 'point')",3
"('food', 'u')",3
"('give', 'war')",3
"('evidence', 'give')",3
"('etc', 'give')",4
"('give', 'problem')",4
"('distance', 'nuclear')",3
"('also', 'nuclear')",5
"('million', 'nuclear')",3
"('nuclear', 'see')",4
"('around', 'nuclear')",3
"('nuclear', 'think')",3
"('imagine', 'war')",3
"('also', 'war')",4
"('debris', 'war')",4
"('ridiculous', 'war')",3
"('maybe', 'war')",3
"('space', 'war')",9
"('data', 'war')",3
"('cause', 'war')",3
"('travel', 'war')",4
"('distance', 'imagine')",4
"('debris', 'imagine')",4
"('imagine', 'nature')",5
"('imagine', 'sensor')",3
"('imagine', 'seen')",5
"('imagine', 'scientific')",4
"('imagine', 'moving')",4
"('could', 'nearby')",3
"('nearby', 'take')",3
"('distance', 'nearby')",4
"('also', 'nearby')",5
"('nearby', 'see')",4
"('nearby', 'space')",3
"('data', 'nearby')",3
"('around', 'nearby')",6
"('nearby', 'would')",6
"('amount', 'near')",4
"('amount', 'evidence')",4
"('amount', 'looking')",4
"('different', 'near')",3
"('avoid', 'could')",3
"('could', 'sensor')",5
"('take', 'unlimited')",3
"('problem', 'take')",6
"('dont', 'sensor')",3
"('distance', 'nature')",3
"('distance', 'exist')",3
"('cause', 'evidence')",3
"('evidence', 'moving')",4
"('also', 'moving')",9
"('build', 'person')",3
"('cause', 'shouldnt')",3
"('planet', 'shouldnt')",5
"('different', 'problem')",3
"('million', 'nature')",3
"('million', 'seen')",3
"('cause', 'etc')",4
"('star', 'unlimited')",3
"('get', 'luck')",3
"('data', 'ridiculous')",4
"('ridiculous', 'think')",3
"('sensor', 'star')",5
"('sensor', 'space')",4
"('around', 'sensor')",3
"('planet', 'sensor')",3
"('sensor', 'think')",3
"('sensor', 'would')",4
"('food', 'see')",3
"('maybe', 'seen')",7
"('maybe', 'scientific')",3
"('data', 'lay')",3
"('problem', 'seen')",3
"('data', 'seen')",8
"('luck', 'seen')",3
"('luck', 'problem')",3
"('ur', 'would')",3
"('exist', 'luck')",3
"('exist', 'moving')",5
"('build', 'scientific')",3
"('fucked', 'resource')",3
"('fucked', 'planet')",3
"('data', 'resource')",4
"('build', 'moving')",3
"('around', 'luck')",3
"('luck', 'planet')",3
"('luck', 'would')",3
"('curious', 'level')",3
"('come', 'shall')",3
"('remains', 'thing')",3
"('thing', 'totally')",5
"('really', 'totally')",3
"('light', 'rotate')",3
"('binary', 'cause')",3
"('hole', 'might')",4
"('binary', 'black')",6
"('binary', 'hole')",5
"('rotate', 'way')",3
"('one', 'spike')",4
"('generation', 'sphere')",3
"('dyson', 'generation')",3
"('actually', 'move')",6
"('possible', 'tech')",3
"('guess', 'possible')",4
"('see', 'waste')",4
"('dip', 'waste')",4
"('perfect', 'scientist')",3
"('perfect', 'see')",3
"('actually', 'yes')",4
"('actually', 'perfect')",4
"('possible', 'yes')",5
"('perfect', 'possible')",3
"('perfect', 'u')",7
"('develop', 'u')",3
"('inside', 'much')",4
"('experience', 'much')",3
"('much', 'running')",3
"('much', 'shape')",8
"('much', 'period')",7
"('middle', 'much')",4
"('beginning', 'much')",4
"('case', 'human')",6
"('human', 'plus')",3
"('human', 'im')",6
"('english', 'human')",3
"('jesus', 'little')",3
"('experience', 'little')",3
"('little', 'real')",3
"('little', 'truth')",5
"('language', 'little')",3
"('little', 'say')",3
"('little', 'second')",3
"('little', 'middle')",3
"('dark', 'little')",3
"('happen', 'people')",3
"('event', 'happen')",4
"('happen', 'reason')",3
"('happen', 'others')",3
"('happen', 'sure')",4
"('happen', 'line')",4
"('event', 'jesus')",3
"('inside', 'something')",3
"('degree', 'inside')",3
"('almost', 'inside')",4
"('inside', 'thought')",3
"('inside', 'well')",3
"('inside', 'think')",4
"('running', 'something')",5
"('head', 'something')",3
"('shape', 'something')",9
"('plus', 'something')",5
"('friend', 'something')",3
"('period', 'something')",7
"('middle', 'something')",3
"('beginning', 'something')",6
"('appear', 'something')",6
"('room', 'something')",4
"('hand', 'something')",5
"('mention', 'something')",3
"('event', 'people')",3
"('people', 'second')",3
"('middle', 'people')",4
"('experience', 'phenomenon')",3
"('close', 'using')",3
"('im', 'using')",5
"('due', 'using')",3
"('line', 'using')",5
"('got', 'using')",5
"('right', 'shape')",3
"('degree', 'right')",3
"('eye', 'right')",6
"('almost', 'right')",6
"('right', 'wall')",3
"('plus', 'right')",4
"('right', 'story')",3
"('old', 'right')",3
"('due', 'right')",4
"('beginning', 'right')",3
"('body', 'case')",4
"('body', 'plus')",3
"('light', 'running')",3
"('running', 'see')",5
"('one', 'running')",3
"('language', 'phenomenon')",3
"('hand', 'phenomenon')",3
"('head', 'thought')",3
"('head', 'say')",3
"('head', 'im')",4
"('head', 'mind')",4
"('light', 'white')",4
"('one', 'white')",3
"('close', 'remember')",3
"('long', 'remember')",3
"('remember', 'since')",3
"('event', 'show')",3
"('event', 'reason')",4
"('event', 'since')",5
"('believe', 'event')",4
"('event', 'thought')",3
"('event', 'form')",4
"('event', 'plus')",3
"('event', 'say')",5
"('event', 'second')",3
"('event', 'sure')",4
"('event', 'mind')",4
"('event', 'look')",4
"('event', 'line')",3
"('reason', 'show')",3
"('second', 'show')",4
"('beginning', 'show')",3
"('bit', 'real')",5
"('bit', 'shape')",3
"('bit', 'similar')",3
"('bit', 'others')",3
"('bit', 'since')",3
"('bit', 'thought')",3
"('bit', 'say')",6
"('bit', 'friend')",3
"('bit', 'saw')",3
"('bit', 'jump')",3
"('bit', 'mention')",3
"('clear', 'close')",4
"('close', 'name')",3
"('long', 'reason')",4
"('long', 'thought')",5
"('long', 'story')",3
"('due', 'long')",3
"('long', 'rare')",4
"('long', 'mind')",3
"('long', 'look')",5
"('others', 'real')",4
"('real', 'second')",3
"('case', 'shape')",3
"('also', 'shape')",12
"('reason', 'shape')",3
"('shape', 'since')",4
"('form', 'shape')",3
"('old', 'shape')",3
"('im', 'shape')",7
"('middle', 'shape')",3
"('due', 'shape')",3
"('beginning', 'shape')",4
"('know', 'shape')",5
"('got', 'shape')",3
"('also', 'degree')",5
"('almost', 'degree')",3
"('believe', 'degree')",5
"('degree', 'story')",3
"('degree', 'word')",3
"('degree', 'name')",3
"('degree', 'due')",4
"('believe', 'eye')",5
"('eye', 'second')",3
"('eye', 'period')",3
"('back', 'eye')",3
"('case', 'similar')",4
"('form', 'similar')",4
"('also', 'case')",8
"('case', 'since')",4
"('case', 'thought')",7
"('case', 'form')",4
"('case', 'plus')",3
"('case', 'second')",3
"('case', 'line')",4
"('also', 'plus')",4
"('also', 'sure')",6
"('also', 'rare')",3
"('also', 'mention')",4
"('almost', 'reason')",5
"('plus', 'reason')",3
"('reason', 'word')",3
"('due', 'reason')",3
"('almost', 'truth')",3
"('almost', 'form')",4
"('almost', 'second')",3
"('almost', 'one')",10
"('almost', 'beginning')",3
"('almost', 'appear')",3
"('almost', 'well')",4
"('almost', 'got')",5
"('line', 'others')",3
"('plus', 'truth')",3
"('period', 'truth')",3
"('light', 'wall')",4
"('think', 'wall')",3
"('line', 'wall')",3
"('back', 'clear')",3
"('second', 'since')",3
"('middle', 'since')",3
"('light', 'middle')",5
"('light', 'rare')",3
"('beginning', 'believe')",3
"('believe', 'hand')",4
"('back', 'language')",3
"('english', 'language')",3
"('clearly', 'thought')",3
"('period', 'thought')",4
"('sure', 'thought')",5
"('hand', 'thought')",4
"('mention', 'thought')",5
"('form', 'plus')",4
"('due', 'form')",5
"('back', 'form')",3
"('beginning', 'form')",3
"('image', 'say')",4
"('image', 'word')",3
"('image', 'old')",3
"('image', 'name')",3
"('im', 'plus')",4
"('period', 'plus')",4
"('back', 'plus')",3
"('appear', 'plus')",3
"('mind', 'plus')",4
"('plus', 'think')",4
"('know', 'plus')",4
"('look', 'plus')",4
"('story', 'sure')",3
"('say', 'second')",3
"('jump', 'say')",3
"('middle', 'say')",3
"('beginning', 'say')",5
"('middle', 'second')",3
"('beginning', 'second')",3
"('line', 'second')",3
"('beginning', 'see')",3
"('lay', 'one')",3
"('back', 'old')",3
"('beginning', 'old')",3
"('beginning', 'im')",6
"('mind', 'period')",3
"('due', 'sure')",5
"('beginning', 'sure')",3
"('mind', 'sure')",3
"('sure', 'well')",5
"('middle', 'mind')",3
"('middle', 'think')",3
"('appear', 'due')",3
"('due', 'well')",4
"('due', 'line')",5
"('beginning', 'well')",4
"('got', 'room')",3
"('got', 'well')",3
"('line', 'look')",4
"('look', 'mention')",3
"('got', 'line')",3
"('line', 'mention')",3
"('appeared', 'got')",3
"('satellite', 'source')",3
"('perhaps', 'satellite')",3
"('find', 'trouble')",3
"('anything', 'understand')",4
"('everything', 'hope')",3
"('everything', 'instead')",3
"('completely', 'understand')",3
"('completely', 'going')",3
"('child', 'object')",4
"('object', 'ridiculous')",4
"('hundred', 'whole')",4
"('orbital', 'whole')",3
"('large', 'whole')",3
"('pattern', 'whole')",3
"('huge', 'whole')",3
"('block', 'whole')",5
"('best', 'tiny')",4
"('hundred', 'orbital')",3
"('block', 'hundred')",5
"('child', 'work')",3
"('child', 'far')",3
"('orbital', 'orbiting')",4
"('around', 'orbital')",5
"('another', 'orbital')",3
"('orbital', 'pattern')",3
"('cross', 'orbital')",3
"('orbital', 'wouldnt')",4
"('dip', 'orbital')",4
"('block', 'orbital')",5
"('far', 'orbital')",4
"('orbital', 'u')",4
"('orbiting', 'work')",3
"('another', 'work')",5
"('pattern', 'work')",3
"('tiny', 'work')",3
"('huge', 'work')",4
"('huge', 'ridiculous')",5
"('cross', 'large')",4
"('cross', 'dip')",6
"('tiny', 'wouldnt')",3
"('huge', 'tiny')",3
"('block', 'huge')",14
"('going', 'huge')",5
"('block', 'going')",5
"('anything', 'larger')",6
"('life', 'several')",3
"('larger', 'several')",4
"('another', 'several')",3
"('minute', 'structure')",3
"('speculation', 'structure')",3
"('minute', 'something')",4
"('larger', 'minute')",3
"('minute', 'one')",5
"('life', 'wasted')",4
"('larger', 'life')",3
"('life', 'speculation')",4
"('another', 'wasted')",3
"('larger', 'universe')",3
"('lol', 'universe')",4
"('another', 'lol')",4
"('detecting', 'star')",4
"('energy', 'stuff')",4
"('energy', 'force')",5
"('around', 'force')",4
"('force', 'gravitational')",4
"('gravitational', 'rock')",3
"('change', 'gravitational')",3
"('rock', 'stuff')",3
"('change', 'stuff')",3
"('different', 'dimming')",3
"('different', 'others')",3
"('circling', 'close')",4
"('close', 'proximity')",4
"('anomaly', 'close')",3
"('orbiting', 'top')",4
"('left', 'top')",3
"('right', 'top')",3
"('orbit', 'top')",4
"('planet', 'series')",6
"('orbit', 'series')",4
"('planet', 'proximity')",3
"('circling', 'left')",3
"('anomaly', 'maybe')",4
"('one', 'proximity')",3
"('orbit', 'proximity')",4
"('linear', 'star')",3
"('anomaly', 'right')",4
"('red', 'smaller')",3
"('interesting', 'nothing')",3
"('interesting', 'ted')",4
"('nothing', 'point')",6
"('nothing', 'subject')",3
"('earth', 'hardly')",3
"('hardly', 'light')",3
"('hardly', 'star')",3
"('scientist', 'therefore')",3
"('create', 'quantum')",3
"('able', 'create')",3
"('quantum', 'space')",3
"('dog', 'space')",4
"('become', 'quantum')",3
"('become', 'understand')",3
"('able', 'become')",4
"('galaxy', 'understand')",4
"('physic', 'understand')",6
"('able', 'physic')",4
"('boring', 'get')",3
"('earth', 'heading')",3
"('heading', 'light')",3
"('heading', 'ship')",3
"('fleet', 'heading')",3
"('heading', 'planet')",3
"('heading', 'would')",3
"('heading', 'star')",4
"('fluctuation', 'object')",7
"('object', 'vastness')",4
"('direction', 'object')",5
"('object', 'tabetha')",7
"('although', 'never')",3
"('asteroid', 'never')",5
"('earth', 'interplanetary')",3
"('although', 'earth')",3
"('even', 'fleet')",3
"('even', 'vastness')",3
"('even', 'rogue')",4
"('fleet', 'time')",3
"('coming', 'ship')",3
"('coming', 'speed')",3
"('block', 'coming')",4
"('coming', 'mass')",4
"('fluctuation', 'sun')",5
"('fluctuation', 'make')",5
"('many', 'traveling')",4
"('beyond', 'many')",4
"('possibly', 'right')",5
"('direction', 'possibly')",3
"('sun', 'traveling')",3
"('although', 'sun')",3
"('interstellar', 'sun')",4
"('right', 'ship')",3
"('interstellar', 'ship')",3
"('direction', 'ship')",3
"('asteroid', 'ship')",4
"('huge', 'traveling')",3
"('asteroid', 'traveling')",3
"('got', 'seriously')",3
"('make', 'seriously')",3
"('interplanetary', 'people')",4
"('alien', 'fleet')",7
"('fleet', 'huge')",3
"('across', 'fleet')",3
"('appear', 'block')",8
"('appear', 'direction')",3
"('alien', 'vastness')",5
"('alien', 'recent')",3
"('alien', 'repeat')",3
"('planet', 'vastness')",4
"('planet', 'recent')",3
"('history', 'speed')",3
"('history', 'right')",3
"('asteroid', 'history')",3
"('vastness', 'would')",5
"('star', 'vastness')",6
"('closer', 'vastness')",3
"('similar', 'speed')",3
"('block', 'similar')",5
"('massive', 'speed')",4
"('beyond', 'massive')",4
"('direction', 'massive')",3
"('closer', 'people')",3
"('block', 'people')",4
"('although', 'seen')",3
"('although', 'beyond')",3
"('although', 'closer')",3
"('although', 'mass')",3
"('got', 'speed')",3
"('huge', 'speed')",3
"('right', 'seen')",5
"('huge', 'seen')",5
"('block', 'seen')",5
"('seen', 'tabetha')",3
"('right', 'rogue')",3
"('huge', 'right')",6
"('interstellar', 'right')",3
"('direction', 'right')",3
"('mass', 'right')",9
"('closer', 'got')",5
"('direction', 'got')",3
"('got', 'mass')",4
"('asteroid', 'got')",4
"('beyond', 'block')",4
"('interstellar', 'rogue')",3
"('huge', 'mass')",4
"('interstellar', 'make')",4
"('make', 'repeat')",3
"('asteroid', 'interstellar')",9
"('block', 'mass')",6
"('bit', 'might')",4
"('bit', 'graph')",3
"('bit', 'speed')",3
"('bit', 'different')",3
"('couple', 'light')",4
"('odd', 'orbiting')",7
"('might', 'odd')",4
"('mention', 'orbiting')",3
"('moon', 'thought')",5
"('large', 'thought')",13
"('graph', 'moon')",5
"('different', 'mention')",3
"('first', 'mention')",3
"('far', 'mention')",3
"('first', 'saw')",3
"('far', 'saw')",3
"('could', 'disprove')",3
"('alien', 'disprove')",3
"('bit', 'joke')",3
"('bit', 'moment')",3
"('bit', 'whatever')",4
"('bit', 'isnt')",5
"('imagine', 'natural')",6
"('everyone', 'natural')",5
"('natural', 'whatever')",4
"('extraordinary', 'natural')",4
"('natural', 'shes')",4
"('imagine', 'probably')",5
"('imagine', 'likely')",5
"('ie', 'imagine')",3
"('good', 'imagine')",3
"('medium', 'space')",4
"('space', 'whatever')",7
"('ran', 'space')",3
"('ie', 'space')",6
"('nice', 'space')",5
"('everyone', 'weve')",3
"('everyone', 'part')",3
"('everyone', 'guy')",3
"('cause', 'weve')",3
"('dont', 'weve')",4
"('little', 'start')",3
"('making', 'start')",6
"('hypothesis', 'start')",3
"('part', 'start')",4
"('extraordinary', 'start')",3
"('really', 'start')",3
"('alien', 'joke')",7
"('also', 'joke')",3
"('little', 'making')",3
"('isnt', 'little')",4
"('likely', 'little')",3
"('claim', 'little')",3
"('extraordinary', 'little')",3
"('hypothesis', 'making')",5
"('making', 'probably')",5
"('isnt', 'making')",5
"('likely', 'making')",3
"('making', 'part')",3
"('good', 'making')",3
"('claim', 'making')",3
"('hypothesis', 'part')",4
"('cause', 'wild')",4
"('cause', 'guy')",3
"('cause', 'shes')",3
"('could', 'ran')",3
"('could', 'nice')",4
"('ignored', 'star')",3
"('explanation', 'research')",3
"('likely', 'research')",3
"('explain', 'research')",3
"('battle', 'dont')",5
"('alien', 'wild')",3
"('thing', 'wild')",3
"('alien', 'ran')",3
"('alien', 'lie')",3
"('also', 'probably')",12
"('also', 'ie')",3
"('also', 'claim')",3
"('battle', 'way')",3
"('battle', 'one')",4
"('battle', 'show')",3
"('guy', 'probably')",3
"('explanation', 'whatever')",7
"('isnt', 'whatever')",4
"('likely', 'whatever')",4
"('really', 'whatever')",4
"('claim', 'explanation')",4
"('explanation', 'extraordinary')",5
"('explanation', 'guy')",4
"('explanation', 'really')",7
"('behind', 'likely')",3
"('behind', 'discovered')",3
"('behind', 'part')",4
"('good', 'isnt')",4
"('claim', 'isnt')",3
"('extraordinary', 'isnt')",3
"('isnt', 'shes')",3
"('pointing', 'star')",3
"('ie', 'way')",4
"('ie', 'really')",3
"('good', 'part')",3
"('part', 'show')",6
"('claim', 'explain')",3
"('claim', 'shes')",3
"('explain', 'extraordinary')",3
"('extraordinary', 'really')",3
"('explain', 'lie')",3
"('lot', 'search')",3
"('search', 'system')",3
"('search', 'yet')",4
"('least', 'search')",3
"('need', 'search')",4
"('comment', 'never')",3
"('lot', 'never')",4
"('never', 'view')",6
"('close', 'never')",7
"('never', 'nuclear')",3
"('almost', 'never')",4
"('large', 'never')",6
"('never', 'particular')",3
"('form', 'never')",7
"('larger', 'never')",3
"('never', 'perfect')",3
"('never', 'single')",3
"('hypothesis', 'never')",4
"('never', 'small')",3
"('lucky', 'whole')",3
"('coming', 'whole')",3
"('origin', 'whole')",3
"('planetary', 'whole')",3
"('whole', 'whose')",3
"('irregular', 'whole')",3
"('normal', 'whole')",3
"('smaller', 'whole')",5
"('belt', 'whole')",5
"('element', 'whole')",3
"('blocking', 'whole')",3
"('rather', 'whole')",3
"('looking', 'whole')",5
"('minute', 'whole')",4
"('larger', 'whole')",3
"('front', 'whole')",5
"('whole', 'youtube')",3
"('transit', 'whole')",3
"('first', 'whole')",8
"('certain', 'whole')",4
"('block', 'full')",3
"('distance', 'full')",3
"('enough', 'full')",3
"('full', 'part')",3
"('full', 'least')",3
"('already', 'full')",3
"('full', 'likely')",3
"('fraction', 'much')",3
"('general', 'much')",3
"('havent', 'much')",4
"('much', 'orbital')",3
"('much', 'outer')",3
"('much', 'range')",3
"('much', 'unlike')",3
"('live', 'much')",6
"('much', 'solid')",3
"('especially', 'much')",3
"('happens', 'much')",7
"('much', 'weak')",3
"('much', 'relatively')",3
"('much', 'perfect')",4
"('much', 'play')",3
"('hundred', 'much')",4
"('much', 'single')",6
"('certain', 'much')",5
"('lucky', 'making')",3
"('comment', 'lucky')",3
"('lucky', 'point')",3
"('lucky', 'u')",3
"('lucky', 'two')",4
"('blocking', 'lucky')",3
"('lucky', 'object')",4
"('central', 'lucky')",3
"('lucky', 'sun')",4
"('lucky', 'see')",4
"('still', 'though')",5
"('cluster', 'still')",3
"('behind', 'still')",3
"('getting', 'still')",5
"('still', 'v')",3
"('along', 'still')",3
"('lot', 'still')",5
"('still', 'within')",3
"('close', 'still')",4
"('belt', 'still')",3
"('still', 'two')",6
"('element', 'still')",4
"('particular', 'still')",3
"('rather', 'still')",5
"('form', 'still')",6
"('minute', 'still')",3
"('spherical', 'still')",5
"('happens', 'still')",3
"('relatively', 'still')",3
"('kind', 'still')",5
"('motion', 'still')",3
"('following', 'still')",3
"('origin', 'though')",3
"('observed', 'though')",3
"('known', 'though')",4
"('though', 'using')",3
"('block', 'though')",5
"('general', 'though')",3
"('though', 'view')",3
"('close', 'though')",3
"('orbiting', 'though')",5
"('element', 'though')",3
"('blocking', 'though')",3
"('lack', 'though')",3
"('quite', 'though')",3
"('solar', 'though')",4
"('form', 'though')",4
"('minute', 'though')",4
"('larger', 'though')",3
"('happens', 'though')",4
"('discovered', 'though')",4
"('swarm', 'though')",3
"('number', 'though')",3
"('hypothesis', 'though')",3
"('around', 'though')",5
"('though', 'transit')",3
"('small', 'though')",3
"('got', 'though')",3
"('jupiter', 'though')",4
"('first', 'though')",4
"('certain', 'though')",3
"('coming', 'observed')",4
"('another', 'coming')",7
"('coming', 'irregular')",3
"('coming', 'particular')",3
"('coming', 'lack')",3
"('coming', 'quite')",3
"('coming', 'including')",3
"('coming', 'solar')",5
"('coming', 'spherical')",3
"('coming', 'due')",4
"('coming', 'probably')",6
"('actually', 'coming')",5
"('coming', 'thousand')",3
"('main', 'mass')",3
"('main', 'may')",4
"('even', 'leaving')",3
"('earth', 'leaving')",3
"('get', 'leaving')",3
"('area', 'keep')",3
"('another', 'keep')",3
"('comet', 'keep')",3
"('keep', 'long')",5
"('distance', 'keep')",3
"('keep', 'therefore')",3
"('enough', 'keep')",4
"('front', 'keep')",3
"('exist', 'keep')",3
"('first', 'keep')",5
"('gas', 'side')",3
"('area', 'gas')",3
"('fraction', 'gas')",3
"('gas', 'kepler')",4
"('along', 'gas')",3
"('gas', 'within')",4
"('gas', 'point')",4
"('gas', 'view')",3
"('gas', 'great')",3
"('gas', 'outer')",3
"('gas', 'object')",6
"('gas', 'solid')",3
"('gas', 'rather')",3
"('form', 'gas')",7
"('gas', 'larger')",4
"('gas', 'seen')",4
"('gas', 'way')",6
"('gas', 'im')",7
"('gas', 'motion')",3
"('gas', 'yet')",3
"('gas', 'number')",3
"('gas', 'single')",3
"('gas', 'well')",4
"('directly', 'gas')",3
"('gas', 'think')",10
"('origin', 'point')",3
"('origin', 'smaller')",3
"('origin', 'u')",3
"('distance', 'origin')",3
"('like', 'origin')",4
"('element', 'origin')",3
"('origin', 'particular')",3
"('earth', 'origin')",3
"('origin', 'solid')",3
"('origin', 'thats')",3
"('origin', 'seen')",4
"('origin', 'part')",3
"('one', 'origin')",3
"('im', 'origin')",3
"('origin', 'size')",4
"('moon', 'origin')",3
"('origin', 'well')",3
"('making', 'side')",4
"('side', 'within')",3
"('side', 'thus')",3
"('cloud', 'side')",4
"('front', 'side')",5
"('either', 'side')",3
"('motion', 'side')",4
"('side', 'yet')",4
"('side', 'well')",3
"('likely', 'side')",3
"('asteroid', 'side')",3
"('comment', 'planetary')",3
"('entire', 'planetary')",3
"('planetary', 'within')",3
"('close', 'planetary')",4
"('great', 'planetary')",3
"('live', 'planetary')",3
"('planetary', 'transition')",3
"('minute', 'planetary')",3
"('enough', 'planetary')",4
"('planetary', 'spherical')",4
"('planetary', 'slow')",3
"('either', 'planetary')",3
"('kind', 'planetary')",5
"('motion', 'planetary')",3
"('planetary', 'youtube')",3
"('area', 'making')",4
"('entire', 'making')",3
"('known', 'making')",3
"('beyond', 'making')",3
"('block', 'making')",3
"('making', 'within')",3
"('making', 'thus')",3
"('making', 'simple')",3
"('making', 'orbital')",3
"('enough', 'making')",3
"('making', 'motion')",4
"('making', 'yet')",4
"('around', 'making')",6
"('already', 'making')",3
"('actually', 'making')",3
"('jupiter', 'making')",3
"('first', 'making')",4
"('certain', 'making')",3
"('making', 'mar')",3
"('long', 'zero')",3
"('even', 'zero')",4
"('also', 'zero')",3
"('earth', 'zero')",4
"('light', 'zero')",3
"('live', 'zero')",4
"('sun', 'zero')",4
"('maybe', 'zero')",3
"('yet', 'zero')",3
"('planet', 'zero')",6
"('comment', 'observed')",3
"('comment', 'lot')",3
"('comment', 'point')",3
"('comment', 'orbit')",4
"('comment', 'even')",3
